foodId,location,establishmentId,stallId,genre,foodName,Ratings,Description,imageId
782,Faculty of Science,7,76,Indian,Tandoori Naan,0.5,"Tandoori Naan: Tandoori Naan is a traditional Indian flatbread baked in a tandoor (clay oven), resulting in a soft and slightly chewy bread, often served with various curries and dishes, creating a staple in Indian cuisine.",
783,Faculty of Science,7,77,Chinese,Singapore Fried Noodles (Mee Goreng),4.32,"Singapore Fried Noodles (Mee Goreng): Singapore Fried Noodles, also known as Mee Goreng, is a popular Southeast Asian dish that features stir-fried egg noodles with a blend of sweet, savory, and tangy flavors, often combined with prawns, tofu, and vegetables, creating a delightful and colorful meal.",
784,Faculty of Science,7,77,Chinese,Char Kway Teow,3.12,"Char Kway Teow: Char Kway Teow is a famous Malaysian and Singaporean dish that features stir-fried flat rice noodles with Chinese sausage, prawns, eggs, bean sprouts, and sometimes cockles, creating a flavorful and satisfying option.",
785,Faculty of Science,7,77,Chinese,Hokkien Mee,0.94,"Hokkien Mee: Hokkien Mee is a popular noodle dish in Malaysia and Singapore that features a combination of yellow and rice vermicelli noodles stir-fried with prawns, squid, eggs, and bean sprouts, in a savory prawn broth, creating a delectable and aromatic meal.",
786,Faculty of Science,7,77,Chinese,Fried Bee Hoon,4.03,"Fried Bee Hoon: Fried Bee Hoon is a simple and tasty Singaporean and Malaysian dish that features stir-fried rice vermicelli noodles with vegetables, eggs, and sometimes meat or seafood, creating a light and delicious option.",
787,Faculty of Science,7,77,Chinese,Seafood Noodles,0.24,"Seafood Noodles: Seafood Noodles typically include a mix of seafood such as prawns, squid, and sometimes fish, cooked in a savory broth with noodles, providing a flavorful and satisfying seafood-based meal.",
788,Faculty of Science,7,77,Chinese,Chicken Noodles,3.09,"Chicken Noodles: Chicken Noodles feature tender chicken pieces served with noodles in a savory broth, creating a comforting and wholesome dish.",
789,Faculty of Science,7,77,Chinese,Vegetarian Noodles,2.68,"Vegetarian Noodles: Vegetarian Noodles are a meat-free option that often includes a variety of vegetables and tofu, combined with noodles in a flavorful broth or sauce, providing a nutritious and satisfying choice.",
790,Faculty of Science,7,77,Chinese,BBQ Pork Noodles,2.66,"BBQ Pork Noodles: BBQ Pork Noodles feature succulent slices of barbecued pork served with noodles in a savory broth or sauce, creating a delicious and savory meal.",
791,Faculty of Science,7,77,Chinese,Laksa Noodles,4.54,"Laksa Noodles: Laksa Noodles feature rice noodles served in a rich and spicy coconut-based broth, often accompanied by shrimp, fish cakes, tofu puffs, and bean sprouts, creating a flavorful and satisfying meal.",
792,Faculty of Science,7,77,Chinese,Curry Noodles,3.51,"Curry Noodles: Curry Noodles feature noodles served in a fragrant and spiced curry broth, often combined with various toppings like chicken, prawns, or tofu, creating a hearty and flavorful option.",
793,Faculty of Science,7,77,Chinese,Wonton Noodles,0.35,"Wonton Noodles: Wonton Noodles typically include wontons (small dumplings filled with meat or seafood) served with noodles in a savory broth, providing a comforting and delightful meal.",
794,Faculty of Science,7,77,Chinese,Beef Noodles,0.11,"Beef Noodles: Beef Noodles feature tender beef slices served with noodles in a flavorful broth or sauce, often accompanied by vegetables, creating a hearty and delicious dish.",
795,Faculty of Science,7,77,Chinese,Tom Yum Noodles,2.01,"Tom Yum Noodles: Tom Yum Noodles feature noodles served in a hot and sour Thai soup (Tom Yum), often combined with prawns, mushrooms, lemongrass, and chili, creating a spicy and tangy experience.",
796,Faculty of Science,7,78,Japanese,Ramen,0.67,Ramen: Ramen is a simple noodle dish originated from Japan which is favoured by many.,
797,Faculty of Science,7,78,Japanese,Teriyaki Chicken,4.25,"Teriyaki Chicken: Teriyaki Chicken features grilled or pan-fried chicken coated in a sweet and savory teriyaki sauce, often served with rice and vegetables, providing a flavorful and popular Japanese dish.",
798,Faculty of Science,7,78,Japanese,Tempura,2.53,"Tempura: Tempura is a popular Japanese dish that features battered and deep-fried seafood, vegetables, or other ingredients, creating a light and crispy treat often served with dipping sauce.",
799,Faculty of Science,7,78,Japanese,Yakitori (Grilled Skewers),1.04,"Yakitori (Grilled Skewers): Yakitori features bite-sized pieces of skewered and grilled chicken, often seasoned with savory soy-based sauces or salt, creating a delicious and flavorful appetizer or snack.",
800,Faculty of Science,7,78,Japanese,Udon Noodles,4.95,"Udon Noodles: Udon Noodles are thick and chewy Japanese wheat noodles, often served in soups or stir-fried with various ingredients, providing a hearty and satisfying option.",
801,Faculty of Science,7,78,Japanese,Donburi (Rice Bowl),4.53,"Donburi (Rice Bowl): Donburi features a bowl of rice topped with various ingredients such as teriyaki chicken, beef, tempura, or eggs, creating a wholesome and flavorful meal.",
802,Faculty of Science,7,78,Japanese,Gyoza (Dumplings),0.06,"Gyoza (Dumplings): Gyoza are Japanese dumplings filled with meat and vegetables, often pan-fried until crispy on the bottom, creating a delicious and popular appetizer.",
803,Faculty of Science,7,78,Japanese,Chirashi Bowl,2.24,"Chirashi Bowl: Chirashi Bowl is a Japanese dish that features a bowl of sushi rice topped with a colorful assortment of sashimi, pickled vegetables, and other garnishes, creating a visually appealing and delectable option.",
804,Faculty of Science,7,78,Japanese,Miso Soup,2.48,"Miso Soup: Miso Soup is a traditional Japanese soup made from miso paste, dashi broth, and various ingredients like tofu, seaweed, and green onions, providing a comforting and flavorful dish.",
805,Faculty of Science,7,78,Japanese,Okonomiyaki (Japanese Pancake),3.94,"Okonomiyaki (Japanese Pancake): Okonomiyaki is a savory Japanese pancake made with a batter of flour, eggs, and shredded cabbage, often filled with ingredients like pork, shrimp, or cheese, and topped with a variety of sauces and toppings, creating a satisfying and customizable dish.",
806,Faculty of Science,7,78,Japanese,Karaage (Japanese Fried Chicken),4.02,"Karaage (Japanese Fried Chicken): Karaage is a popular Japanese fried chicken dish that features bite-sized pieces of marinated chicken coated in a light and crispy batter, often served with various dipping sauces, creating a flavorful and addictive snack.",
807,Faculty of Science,7,78,Japanese,Takoyaki (Octopus Balls),1.52,"Takoyaki (Octopus Balls): Takoyaki are savory Japanese snacks made of batter filled with diced octopus, pickled ginger, and green onions, often topped with takoyaki sauce, bonito flakes, and mayonnaise, creating a delicious and fun street food.",
808,Faculty of Science,7,79,Chinese,Salted Egg Prawns,2.15,"Salted Egg Prawns: Salted Egg Prawns feature succulent prawns coated in a rich and creamy salted egg yolk sauce, creating a savory and indulgent seafood dish.",
809,Faculty of Science,7,79,Chinese,Sweet and Sour Fish,0.68,"Sweet and Sour Fish: Sweet and Sour Fish is a popular Chinese dish that features crispy and fried fish pieces coated in a sweet and tangy sauce, often combined with bell peppers, onions, and pineapples, creating a flavorful and colorful dish.",
810,Faculty of Science,7,79,Chinese,Sambal Kangkong (Water Spinach),3.71,"Sambal Kangkong (Water Spinach): Sambal Kangkong is a popular Malaysian and Singaporean vegetable dish featuring water spinach (kangkong) stir-fried in a spicy and savory sambal sauce, creating a delicious and zesty side dish.",
811,Faculty of Science,7,79,Chinese,Cereal Prawns,3.21,"Cereal Prawns: Cereal Prawns feature succulent prawns coated in a crispy cereal mixture, often combined with curry leaves and chili, creating a savory and aromatic seafood dish.",
812,Faculty of Science,7,79,Chinese,Claypot Tofu,0.65,"Claypot Tofu: Claypot Tofu is a Chinese dish that features soft tofu cooked with various ingredients like mushrooms, vegetables, and sometimes meat, in a savory and flavorful sauce, creating a comforting and wholesome option.",
813,Faculty of Science,7,79,Chinese,Stir-fried Beef with Broccoli,4.55,"Stir-fried Beef with Broccoli: Stir-fried Beef with Broccoli is a popular Chinese dish that features tender beef strips stir-fried with broccoli in a savory sauce, offering a flavorful and nutritious option.",
814,Faculty of Science,7,79,Chinese,Salted Egg Squid,3.81,"Salted Egg Squid: Salted Egg Squid features tender squid coated in a rich and creamy salted egg yolk sauce, creating a delicious and indulgent seafood dish.",
815,Faculty of Science,7,79,Chinese,Cereal Chicken,2.29,"Cereal Chicken: Cereal Chicken features tender chicken pieces coated in a crispy cereal mixture, often combined with curry leaves and chili, creating a savory and aromatic dish.",
816,Faculty of Science,7,79,Chinese,Hot Plate Tofu,1.17,"Hot Plate Tofu: Hot Plate Tofu is a Chinese dish that features soft tofu cooked on a hot plate, often combined with vegetables, seafood, or meat, creating a sizzling and flavorful meal.",
817,Faculty of Science,7,79,Chinese,Fried Hokkien Mee,1.19,"Fried Hokkien Mee: Fried Hokkien Mee is a popular Malaysian and Singaporean noodle dish featuring thick yellow noodles stir-fried with prawns, squid, and sometimes pork, in a flavorful prawn broth, creating a savory and satisfying meal.",
818,Faculty of Science,7,79,Chinese,Fried Rice,4.88,"Fried Rice: Fried Rice is a versatile and flavorful dish that features cooked rice stir-fried with various ingredients like eggs, vegetables, and sometimes meat or seafood, creating a satisfying and delicious meal.",
819,Faculty of Science,7,79,Chinese,Butter Pork Ribs,3.69,"Butter Pork Ribs: Butter Pork Ribs features tender pork ribs cooked in a rich and buttery sauce, often combined with curry leaves and chili, creating a delectable and flavorful dish.",
820,Faculty of Science,7,79,Chinese,Steamed Fish with Soy Sauce,2.77,"Steamed Fish with Soy Sauce: Steamed Fish with Soy Sauce features tender fish steamed until perfection, often served with a savory soy sauce and garnished with ginger and scallions, creating a simple and wholesome dish.",
821,Faculty of Science,7,80,Malay,Nasi Lemak,2.92,"Nasi Lemak: Nasi Lemak is a popular Malaysian dish that features coconut milk-infused rice served with various accompaniments like fried chicken, fried anchovies, hard-boiled eggs, peanuts, and sambal, creating a flavorful and satisfying meal.",
822,Faculty of Science,7,80,Malay,Mee Goreng,0.46,"Mee Goreng: Mee Goreng is a popular Malaysian and Indonesian dish that features stir-fried yellow noodles with a mix of sweet, savory, and tangy flavors, often combined with prawns, tofu, and vegetables, creating a delicious and vibrant meal.",
823,Faculty of Science,7,80,Malay,Chicken Satay,2.28,"Chicken Satay: Chicken Satay is a popular Southeast Asian dish that features skewered and grilled chicken served with a peanut sauce, often accompanied by cucumber and rice cakes, creating a flavorful and aromatic appetizer or main course.",
824,Faculty of Science,7,80,Malay,Roti Prata with Curry,4.71,"Roti Prata with Curry: Roti Prata with Curry is a popular Indian-inspired dish in Singapore and Malaysia that features flaky and crispy flatbread (roti prata) served with a side of spicy and aromatic curry sauce, creating a delectable and flavorful combination.",
825,Faculty of Science,7,80,Malay,Ayam Penyet (Smashed Fried Chicken),2.51,"Ayam Penyet (Smashed Fried Chicken): Ayam Penyet is an Indonesian dish that features fried chicken marinated with spices and herbs, often served with a side of spicy sambal, cucumber, and rice, creating a crunchy and flavorful meal.",
826,Faculty of Science,7,80,Malay,Murtabak,0.69,"Murtabak: Murtabak is a stuffed flatbread that can be filled with various ingredients such as minced meat, onions, eggs, and sometimes cheese, creating a hearty and satisfying dish.",
827,Faculty of Science,7,80,Malay,Briyani Rice,2.17,"Briyani Rice: Briyani Rice is a fragrant Indian rice dish that features long-grain basmati rice cooked with marinated meat or vegetables, aromatic spices, and saffron, creating a flavorful and festive meal.",
828,Faculty of Science,7,80,Malay,Mee Soto,4.15,"Mee Soto: Mee Soto is a popular Malaysian and Indonesian dish that features yellow noodles served in a spicy and flavorful chicken broth, often topped with shredded chicken, fried shallots, and fresh herbs, creating a comforting and tasty meal.",
