foodId,location,establishmentId,stallId,genre,foodName,Ratings,Description,imageId
837,Faculty of Science,7,82,Western,Grilled Chicken Chop,0.99,"Grilled Chicken Chop: Grilled Chicken Chop features a tender chicken chop seasoned and grilled to perfection, often served with a choice of sauces, side dishes, and vegetables, creating a flavorful and hearty meal.",
838,Faculty of Science,7,82,Western,Fish and Chips,0.16,"Fish and Chips: Fish and Chips is a classic British dish that features deep-fried battered fish served with crispy potato chips (fries), often accompanied by tartar sauce and mushy peas, creating a popular and comforting meal.",
839,Faculty of Science,7,82,Western,Beef Steak,3.90,"Beef Steak: Beef Steak features a juicy and tender steak cooked to the desired level of doneness, often served with a choice of side dishes and sauces, creating a hearty and indulgent meal.",
840,Faculty of Science,7,82,Western,Spaghetti Bolognese,0.76,"Spaghetti Bolognese: Spaghetti Bolognese is a beloved Italian pasta dish that features al dente spaghetti noodles topped with a rich and savory Bolognese sauce made from ground meat, tomatoes, onions, and herbs, creating a satisfying and classic meal.",
841,Faculty of Science,7,82,Western,Chicken Cutlet with Mushroom Sauce,4.47,"Chicken Cutlet with Mushroom Sauce: Chicken Cutlet with Mushroom Sauce features a breaded and fried chicken cutlet served with a creamy mushroom sauce, often accompanied by vegetables or mashed potatoes, creating a comforting and flavorful option.",
842,Faculty of Science,7,82,Western,Grilled Salmon,4.39,"Grilled Salmon: Grilled Salmon features tender salmon fillets seasoned and grilled to perfection, often served with various side dishes and sauces, creating a healthy and flavorful meal.",
843,Faculty of Science,7,82,Western,BBQ Ribs,1.59,"BBQ Ribs: BBQ Ribs feature tender and smoky ribs coated in a savory and tangy barbecue sauce, often served with various side dishes, creating a finger-licking and indulgent meal.",
844,Faculty of Science,7,82,Western,Cheeseburger,1.98,"Cheeseburger: A Cheeseburger features a juicy beef patty topped with cheese, lettuce, tomatoes, onions, pickles, and condiments, served in a soft bun, creating a classic and popular fast-food option.",
845,Faculty of Science,7,82,Western,Caesar Salad,1.34,"Caesar Salad: Caesar Salad is a refreshing and savory salad made with romaine lettuce, croutons, Parmesan cheese, and Caesar dressing, often accompanied by grilled chicken or shrimp, creating a light and flavorful dish.",
846,Faculty of Science,7,82,Western,Mushroom Soup,3.39,"Mushroom Soup: Mushroom Soup is a creamy and comforting soup made with various types of mushrooms, onions, garlic, and cream, creating a delicious and soothing starter or side dish.",
847,Faculty of Science,7,82,Western,Grilled Prawns,4.76,"Grilled Prawns: Grilled Prawns feature succulent prawns seasoned and grilled to perfection, often served with dipping sauces and various side dishes, creating a flavorful and delightful seafood option.",
848,Faculty of Science,7,82,Western,Roasted Pork Belly,3.09,"Roasted Pork Belly: Roasted Pork Belly is a succulent and flavorful dish that showcases tender pork belly roasted until crispy on the outside and tender on the inside, often served with various side dishes and sauces, creating a satisfying and indulgent meal.",
849,Faculty of Science,7,82,Western,Grilled Vegetables,3.31,"Grilled Vegetables: Grilled Vegetables feature a medley of vegetables seasoned and grilled to perfection, creating a healthy and flavorful side dish or accompaniment to various meals.",
850,Faculty of Science,7,82,Western,Baked Macaroni and Cheese,1.27,"Baked Macaroni and Cheese: Baked Macaroni and Cheese is a creamy and cheesy pasta dish baked to perfection, often combined with various cheeses, creating a comforting and indulgent treat.",
851,Faculty of Science,7,83,Chinese,Hainanese Chicken Rice,0.10,"Hainanese Chicken Rice: Hainanese Chicken Rice is a traditional Singaporean and Malaysian dish that features tender poached or roasted chicken served with fragrant chicken-flavored rice, often accompanied by ginger and garlic sauces, creating a delicious and iconic meal.",
852,Faculty of Science,7,83,Chinese,Roast Chicken Rice,0.96,"Roast Chicken Rice: Roast Chicken Rice features succulent roasted chicken served with fragrant chicken-flavored rice, often accompanied by a variety of side dishes and sauces, creating a flavorful and satisfying option.",
853,Faculty of Science,7,83,Chinese,Steamed Chicken Rice,1.26,"Steamed Chicken Rice: Steamed Chicken Rice features tender poached chicken served with fragrant chicken-flavored rice, often accompanied by dipping sauces and various side dishes, creating a light and wholesome meal.",
854,Faculty of Science,7,83,Chinese,"Chicken Rice Set (with rice, chicken, and condiments)",0.18,"Chicken Rice Set (with rice, chicken, and condiments): The Chicken Rice Set typically includes a combination of fragrant chicken-flavored rice, tender chicken (either poached or roasted), and various condiments and sauces, creating a convenient and flavorful meal.",
855,Faculty of Science,7,83,Chinese,Chicken Rice Bowl,0.81,"Chicken Rice Bowl: Chicken Rice Bowl features fragrant chicken-flavored rice topped with tender chicken (either poached or roasted) and various vegetables or side dishes, creating a convenient and delectable option.",
856,Faculty of Science,7,83,Chinese,Chicken Rice Soup,2.98,"Chicken Rice Soup: Chicken Rice Soup features fragrant chicken-flavored rice served in a flavorful chicken broth, often accompanied by tender chicken slices and vegetables, creating a comforting and nourishing dish.",
857,Faculty of Science,7,83,Chinese,Chicken Rice Wrap or Roll,2.80,"Chicken Rice Wrap or Roll: Chicken Rice Wrap or Roll typically includes fragrant chicken-flavored rice, tender chicken slices, and various condiments rolled in a tortilla or wrap, creating a portable and flavorful meal.",
858,Faculty of Science,7,83,Chinese,Chicken Rice Salad,4.52,"Chicken Rice Salad: Chicken Rice Salad features fragrant chicken-flavored rice served with fresh greens, vegetables, and tender chicken slices, often accompanied by a tasty dressing, creating a light and wholesome option.",
859,Faculty of Science,7,83,Chinese,Chicken Rice Noodle Soup,4.90,"Chicken Rice Noodle Soup: Chicken Rice Noodle Soup features fragrant chicken-flavored rice noodles served in a flavorful chicken broth, often combined with tender chicken slices and vegetables, creating a comforting and aromatic dish.",
860,Faculty of Science,7,83,Chinese,Chicken Rice Vermicelli,2.05,"Chicken Rice Vermicelli: Chicken Rice Vermicelli features fragrant chicken-flavored rice vermicelli noodles served with tender chicken slices, often accompanied by vegetables and a savory sauce, creating a light and satisfying meal.",
861,Faculty of Science,7,83,Chinese,Chicken Rice Porridge,2.49,"Chicken Rice Porridge: Chicken Rice Porridge, also known as ""Congee"" or ""Bubur Ayam,"" features fragrant chicken-flavored rice porridge served with tender chicken slices, often accompanied by condiments like ginger, green onions, and crispy shallots, creating a nourishing and soothing option.",
862,Faculty of Science,7,84,Drinks,Lime Juice,3.97,"Lime Juice: Lime Juice is a refreshing and tangy drink made from freshly squeezed lime juice, often served with ice and sometimes sweetened with sugar or honey, creating a thirst-quenching and zesty beverage.",
863,Faculty of Science,7,84,Drinks,Barley Water,0.91,"Barley Water: Barley Water is a soothing and nutritious drink made from boiled barley grains, often sweetened with sugar or honey and flavored with lemon or other fruits, creating a refreshing and wholesome beverage.",
864,Faculty of Science,7,84,Drinks,Chrysanthemum Tea,2.97,"Chrysanthemum Tea: Chrysanthemum Tea is a floral and aromatic herbal tea made from chrysanthemum flowers, often served hot or cold and sometimes sweetened, creating a calming and pleasant beverage.",
865,Faculty of Science,7,84,Drinks,Soursop Juice,1.45,"Soursop Juice: Soursop Juice is a tropical and refreshing drink made from the pulp of soursop fruit, often sweetened and blended with ice, creating a delightful and unique beverage.",
866,Faculty of Science,7,84,Drinks,Watermelon Juice,1.48,"Watermelon Juice: Watermelon Juice is a hydrating and sweet drink made from fresh watermelon, often blended with ice, creating a refreshing and summery beverage.",
867,Faculty of Science,7,84,Drinks,Ice Lemon Tea,1.06,"Ice Lemon Tea: Ice Lemon Tea is a popular and refreshing drink made from black tea, lemon juice, and sweetener, often served cold with ice, creating a thirst-quenching and flavorful beverage.",
868,Faculty of Science,7,84,Drinks,Grass Jelly Drink,2.13,"Grass Jelly Drink: Grass Jelly Drink is a cooling and herbal beverage made from grass jelly, often sweetened with sugar or honey and served with ice, creating a soothing and revitalizing drink.",
869,Faculty of Science,7,84,Drinks,Soya Bean Milk,2.76,"Soya Bean Milk: Soya Bean Milk, also known as soy milk, is a creamy and plant-based drink made from soybeans, often served hot or cold and sometimes sweetened, creating a nutritious and dairy-free option.",
870,Faculty of Science,7,84,Drinks,Mango Smoothie,3.83,"Mango Smoothie: Mango Smoothie is a tropical and creamy drink made from ripe mangoes, often blended with yogurt or milk, creating a luscious and refreshing beverage.",
871,Faculty of Science,7,84,Drinks,Fresh Coconut Water,2.27,"Fresh Coconut Water: Fresh Coconut Water is a natural and hydrating drink obtained from young coconuts, often served chilled, creating a refreshing and electrolyte-rich beverage.",
872,Faculty of Science,7,84,Drinks,Milo,4.84,"Milo: Milo is a chocolate and malt-flavored drink that can be served hot or cold, often sweetened and mixed with milk, creating a comforting and beloved beverage, especially among children.",
873,Faculty of Science,7,84,Drinks,Teh,0.04,"Teh: Teh is a popular Singaporean and Malaysian term for tea, often served with condensed milk or evaporated milk, creating a creamy and delightful beverage.",
874,Faculty of Science,7,84,Drinks,Coffee,4.39,"Coffee: Coffee is a beloved and aromatic beverage made from coffee beans, often served with milk or cream and sweetener, creating a stimulating and flavorful drink.",
875,Faculty of Science,7,85,Malay,Ayam Penyet (Smashed Fried Chicken),1.41,"Ayam Penyet (Smashed Fried Chicken): Ayam Penyet is an Indonesian dish that features fried chicken marinated with spices and herbs, often served with a side of spicy sambal, cucumber, and rice, creating a crunchy and flavorful meal.",
876,Faculty of Science,7,85,Malay,Nasi Ayam Penyet (Chicken Rice Set with Smashed Fried Chicken),0.41,"Nasi Ayam Penyet (Chicken Rice Set with Smashed Fried Chicken): Nasi Ayam Penyet is a variation of the classic Ayam Penyet, featuring fried chicken served as part of a chicken rice set, creating a wholesome and flavorful meal.",
877,Faculty of Science,7,85,Malay,Ayam Penyet Burger,1.87,"Ayam Penyet Burger: Ayam Penyet Burger features a crispy fried chicken patty seasoned with Indonesian spices and served in a bun, often accompanied by sambal and fresh vegetables, creating a fusion of flavors.",
878,Faculty of Science,7,85,Malay,Ayam Penyet Wrap or Roll,3.38,"Ayam Penyet Wrap or Roll: Ayam Penyet Wrap or Roll typically includes smashed fried chicken, fresh vegetables, and condiments rolled in a tortilla or wrap, creating a portable and flavorful meal.",
879,Faculty of Science,7,85,Malay,Ayam Penyet Salad,1.95,"Ayam Penyet Salad: Ayam Penyet Salad features smashed fried chicken served with fresh greens, vegetables, and a zesty dressing, creating a light and nutritious option.",
880,Faculty of Science,7,85,Malay,Ayam Penyet Rice Bowl,2.96,"Ayam Penyet Rice Bowl: Ayam Penyet Rice Bowl features smashed fried chicken served with fragrant chicken-flavored rice and various side dishes, creating a convenient and flavorful meal.",
881,Faculty of Science,7,86,Drinks,HK Milk Tea,1.09,"HK Milk Tea: HK Milk Tea, also known as ""Hong Kong-style milk tea,"" is a popular beverage that features strong black tea mixed with evaporated milk or condensed milk, creating a creamy and aromatic drink.",
882,Faculty of Science,7,86,Drinks,Milo,1.50,"Milo: Milo is a popular chocolate and malt-flavored drink that is enjoyed worldwide. It is made from Milo powder, which is mixed with hot or cold water or milk to create a rich and comforting beverage. Milo is often loved for its delicious chocolate taste and energy-boosting properties, making it a favorite among both children and adults.",
883,Faculty of Science,7,86,Drinks,Lime Juice,1.65,"Lime Juice: Lime juice is a refreshing and tangy beverage made from freshly squeezed lime fruit. It is commonly served chilled with ice and can be sweetened with sugar or honey to balance its acidity. Lime juice is known for its zesty and citrusy flavor, making it a delightful choice for quenching thirst on a hot day.",
